state,date,age_group,fertility_rate
Negeri Sembilan,2006-01-01,25-29,166.0
Negeri Sembilan,2007-01-01,25-29,170.0
Negeri Sembilan,2008-01-01,25-29,168.0
Negeri Sembilan,2009-01-01,25-29,167.0
Negeri Sembilan,2010-01-01,25-29,158.0
Negeri Sembilan,2011-01-01,25-29,158.0
Negeri Sembilan,2012-01-01,25-29,151.0
Negeri Sembilan,2013-01-01,25-29,146.0
Negeri Sembilan,2014-01-01,25-29,145.0
Negeri Sembilan,2015-01-01,25-29,140.0
Negeri Sembilan,2016-01-01,25-29,130.0
Negeri Sembilan,2017-01-01,25-29,126.0
Negeri Sembilan,2018-01-01,25-29,120.2
Negeri Sembilan,2019-01-01,25-29,113.98
Negeri Sembilan,2020-01-01,25-29,106.14
Negeri Sembilan,2021-01-01,25-29,119.3
Negeri Sembilan,2022-01-01,25-29,118.0
Negeri Sembilan,2023-01-01,25-29,117.0
Pahang,2001-01-01,25-29,210.0
Pahang,2002-01-01,25-29,199.0
Pahang,2003-01-01,25-29,192.0
Pahang,2004-01-01,25-29,182.0
Pahang,2005-01-01,25-29,175.0
Pahang,2006-01-01,25-29,162.0
Pahang,2007-01-01,25-29,157.0
Pahang,2008-01-01,25-29,147.0
Pahang,2009-01-01,25-29,148.0
Pahang,2010-01-01,25-29,147.0
Pahang,2011-01-01,25-29,148.0
Pahang,2012-01-01,25-29,155.0
Pahang,2013-01-01,25-29,155.0
Pahang,2014-01-01,25-29,167.0
Pahang,2015-01-01,25-29,156.0
Pahang,2016-01-01,25-29,146.0
Pahang,2017-01-01,25-29,136.0
Pahang,2018-01-01,25-29,120.46
Pahang,2019-01-01,25-29,111.78
Pahang,2020-01-01,25-29,105.93
Pahang,2021-01-01,25-29,150.61
Pahang,2022-01-01,25-29,146.0
Pahang,2023-01-01,25-29,145.0
Perak,2001-01-01,25-29,219.0
Perak,2002-01-01,25-29,213.0
Perak,2003-01-01,25-29,197.0
Perak,2004-01-01,25-29,186.0
Perak,2005-01-01,25-29,176.0
Perak,2006-01-01,25-29,170.0
Perak,2007-01-01,25-29,170.0
Perak,2008-01-01,25-29,172.0
Perak,2009-01-01,25-29,176.0
Perak,2010-01-01,25-29,175.0
Perak,2011-01-01,25-29,171.0
Perak,2012-01-01,25-29,163.0
Perak,2013-01-01,25-29,144.0
Perak,2014-01-01,25-29,143.0
Perak,2015-01-01,25-29,133.0
Perak,2016-01-01,25-29,124.0
Perak,2017-01-01,25-29,115.0
Perak,2018-01-01,25-29,101.75
Perak,2019-01-01,25-29,93.95
Perak,2020-01-01,25-29,85.8
Perak,2021-01-01,25-29,119.89
Perak,2022-01-01,25-29,115.0
Perak,2023-01-01,25-29,110.0
Perlis,2001-01-01,25-29,212.0
Perlis,2002-01-01,25-29,208.0
Perlis,2003-01-01,25-29,198.0
Perlis,2004-01-01,25-29,190.0
Perlis,2005-01-01,25-29,182.0
Perlis,2006-01-01,25-29,177.0
Perlis,2007-01-01,25-29,174.0
Perlis,2008-01-01,25-29,185.0
Perlis,2009-01-01,25-29,182.0
Perlis,2010-01-01,25-29,185.0
Perlis,2011-01-01,25-29,175.0
Perlis,2012-01-01,25-29,176.0
Perlis,2013-01-01,25-29,170.0
Perlis,2014-01-01,25-29,180.0
Perlis,2015-01-01,25-29,159.0
Perlis,2016-01-01,25-29,152.0
Perlis,2017-01-01,25-29,130.0
Perlis,2018-01-01,25-29,110.07
Perlis,2019-01-01,25-29,93.32
Perlis,2020-01-01,25-29,93.57
Perlis,2021-01-01,25-29,120.28
Perlis,2022-01-01,25-29,102.0
Perlis,2023-01-01,25-29,92.0
Pulau Pinang,2001-01-01,25-29,129.0
Pulau Pinang,2002-01-01,25-29,129.0
Pulau Pinang,2003-01-01,25-29,120.0
Pulau Pinang,2004-01-01,25-29,118.0
Pulau Pinang,2005-01-01,25-29,118.0
Pulau Pinang,2006-01-01,25-29,112.0
Pulau Pinang,2007-01-01,25-29,113.0
Pulau Pinang,2008-01-01,25-29,113.0
Pulau Pinang,2009-01-01,25-29,106.0
Pulau Pinang,2010-01-01,25-29,95.0
Pulau Pinang,2011-01-01,25-29,96.0
Pulau Pinang,2012-01-01,25-29,101.0
Pulau Pinang,2013-01-01,25-29,87.0
Pulau Pinang,2014-01-01,25-29,91.0
Pulau Pinang,2015-01-01,25-29,83.0
Pulau Pinang,2016-01-01,25-29,77.0
Pulau Pinang,2017-01-01,25-29,76.0
Pulau Pinang,2018-01-01,25-29,69.22
Pulau Pinang,2019-01-01,25-29,68.65
Pulau Pinang,2020-01-01,25-29,69.02
Pulau Pinang,2021-01-01,25-29,68.51
Pulau Pinang,2022-01-01,25-29,71.0
Pulau Pinang,2023-01-01,25-29,75.0
Sabah,2001-01-01,25-29,124.8
Sabah,2002-01-01,25-29,114.34
Sabah,2003-01-01,25-29,107.96
Sabah,2004-01-01,25-29,109.49
Sabah,2005-01-01,25-29,108.92
Sabah,2006-01-01,25-29,100.97
Sabah,2007-01-01,25-29,95.68
Sabah,2008-01-01,25-29,92.39
Sabah,2009-01-01,25-29,87.24
Sabah,2010-01-01,25-29,84.48
Sabah,2011-01-01,25-29,82.23
Sabah,2012-01-01,25-29,84.93
Sabah,2013-01-01,25-29,77.95
Sabah,2014-01-01,25-29,79.0
Sabah,2015-01-01,25-29,74.0
Sabah,2016-01-01,25-29,68.0
Sabah,2017-01-01,25-29,68.0
Sabah,2018-01-01,25-29,67.3
Sabah,2019-01-01,25-29,67.91
Sabah,2020-01-01,25-29,63.47
Sabah,2021-01-01,25-29,70.19
Sabah,2022-01-01,25-29,76.0
Sabah,2023-01-01,25-29,74.0
Sarawak,2001-01-01,25-29,160.0
Sarawak,2002-01-01,25-29,155.0
Sarawak,2003-01-01,25-29,152.0
Sarawak,2004-01-01,25-29,144.0
Sarawak,2005-01-01,25-29,144.0
Sarawak,2006-01-01,25-29,142.0
Sarawak,2007-01-01,25-29,139.0
Sarawak,2008-01-01,25-29,136.0
Sarawak,2009-01-01,25-29,133.0
Sarawak,2010-01-01,25-29,123.0
Sarawak,2011-01-01,25-29,122.0
Sarawak,2012-01-01,25-29,120.0
Sarawak,2013-01-01,25-29,105.0
Sarawak,2014-01-01,25-29,104.0
Sarawak,2015-01-01,25-29,99.0
Sarawak,2016-01-01,25-29,93.0
Sarawak,2017-01-01,25-29,91.0
Sarawak,2018-01-01,25-29,83.75
Sarawak,2019-01-01,25-29,83.74
Sarawak,2020-01-01,25-29,80.94
Sarawak,2021-01-01,25-29,89.37
Sarawak,2022-01-01,25-29,91.0
Sarawak,2023-01-01,25-29,99.0
Selangor,2001-01-01,25-29,141.0
Selangor,2002-01-01,25-29,143.0
Selangor,2003-01-01,25-29,142.0
Selangor,2004-01-01,25-29,146.0
Selangor,2005-01-01,25-29,140.0
Selangor,2006-01-01,25-29,138.0
Selangor,2007-01-01,25-29,134.0
Selangor,2008-01-01,25-29,128.0
Selangor,2009-01-01,25-29,121.0
Selangor,2010-01-01,25-29,109.0
Selangor,2011-01-01,25-29,110.0
Selangor,2012-01-01,25-29,111.0
Selangor,2013-01-01,25-29,103.0
Selangor,2014-01-01,25-29,103.0
Selangor,2015-01-01,25-29,100.0
Selangor,2016-01-01,25-29,94.0
Selangor,2017-01-01,25-29,96.0
Selangor,2018-01-01,25-29,96.97
Selangor,2019-01-01,25-29,96.35
Selangor,2020-01-01,25-29,99.88
Selangor,2021-01-01,25-29,103.12
Selangor,2022-01-01,25-29,103.0
Selangor,2023-01-01,25-29,109.0
Terengganu,2001-01-01,25-29,269.0
Terengganu,2002-01-01,25-29,254.0
Terengganu,2003-01-01,25-29,235.0
Terengganu,2004-01-01,25-29,233.0
Terengganu,2005-01-01,25-29,214.0
Terengganu,2006-01-01,25-29,210.0
Terengganu,2007-01-01,25-29,204.0
Terengganu,2008-01-01,25-29,214.0
Terengganu,2009-01-01,25-29,227.0
Terengganu,2010-01-01,25-29,238.0
Terengganu,2011-01-01,25-29,229.0
Terengganu,2012-01-01,25-29,227.0
Terengganu,2013-01-01,25-29,214.0
Terengganu,2014-01-01,25-29,212.0
Terengganu,2015-01-01,25-29,208.0
Terengganu,2016-01-01,25-29,193.0
Terengganu,2017-01-01,25-29,180.0
Terengganu,2018-01-01,25-29,174.28
Terengganu,2019-01-01,25-29,159.36
Terengganu,2020-01-01,25-29,153.1
Terengganu,2021-01-01,25-29,200.06
Terengganu,2022-01-01,25-29,190.0
Terengganu,2023-01-01,25-29,180.0
W.P. Kuala Lumpur,2001-01-01,25-29,115.0
W.P. Kuala Lumpur,2002-01-01,25-29,111.0
W.P. Kuala Lumpur,2003-01-01,25-29,108.0
W.P. Kuala Lumpur,2004-01-01,25-29,110.0
W.P. Kuala Lumpur,2005-01-01,25-29,104.0
W.P. Kuala Lumpur,2006-01-01,25-29,105.0
W.P. Kuala Lumpur,2007-01-01,25-29,108.0
W.P. Kuala Lumpur,2008-01-01,25-29,102.0
W.P. Kuala Lumpur,2009-01-01,25-29,97.0
W.P. Kuala Lumpur,2010-01-01,25-29,86.0
W.P. Kuala Lumpur,2011-01-01,25-29,91.0
W.P. Kuala Lumpur,2012-01-01,25-29,93.0
W.P. Kuala Lumpur,2013-01-01,25-29,90.0
W.P. Kuala Lumpur,2014-01-01,25-29,92.0
W.P. Kuala Lumpur,2015-01-01,25-29,87.0
W.P. Kuala Lumpur,2016-01-01,25-29,84.0
W.P. Kuala Lumpur,2017-01-01,25-29,83.0
W.P. Kuala Lumpur,2018-01-01,25-29,82.03
W.P. Kuala Lumpur,2019-01-01,25-29,95.25
W.P. Kuala Lumpur,2020-01-01,25-29,84.55
W.P. Kuala Lumpur,2021-01-01,25-29,73.49
W.P. Kuala Lumpur,2022-01-01,25-29,80.0
W.P. Kuala Lumpur,2023-01-01,25-29,90.0
W.P. Labuan,2001-01-01,25-29,143.0
W.P. Labuan,2002-01-01,25-29,144.0
W.P. Labuan,2003-01-01,25-29,146.0
W.P. Labuan,2004-01-01,25-29,142.0
W.P. Labuan,2005-01-01,25-29,141.0
W.P. Labuan,2006-01-01,25-29,140.0
W.P. Labuan,2007-01-01,25-29,126.0
W.P. Labuan,2008-01-01,25-29,110.0
W.P. Labuan,2009-01-01,25-29,102.0
W.P. Labuan,2010-01-01,25-29,92.0
W.P. Labuan,2011-01-01,25-29,97.0
W.P. Labuan,2012-01-01,25-29,101.0
W.P. Labuan,2013-01-01,25-29,105.0
W.P. Labuan,2014-01-01,25-29,116.0
W.P. Labuan,2015-01-01,25-29,123.0
W.P. Labuan,2016-01-01,25-29,115.0
W.P. Labuan,2017-01-01,25-29,113.0
W.P. Labuan,2018-01-01,25-29,107.54
W.P. Labuan,2019-01-01,25-29,100.73
W.P. Labuan,2020-01-01,25-29,102.96
W.P. Labuan,2021-01-01,25-29,102.08
W.P. Labuan,2022-01-01,25-29,101.77
W.P. Labuan,2023-01-01,25-29,85.0
W.P. Putrajaya,2010-01-01,25-29,145.0
W.P. Putrajaya,2011-01-01,25-29,178.0
W.P. Putrajaya,2012-01-01,25-29,179.0
W.P. Putrajaya,2013-01-01,25-29,197.0
W.P. Putrajaya,2014-01-01,25-29,212.0
W.P. Putrajaya,2015-01-01,25-29,192.0
W.P. Putrajaya,2016-01-01,25-29,165.0
W.P. Putrajaya,2017-01-01,25-29,168.0
W.P. Putrajaya,2018-01-01,25-29,228.54
W.P. Putrajaya,2019-01-01,25-29,373.66
W.P. Putrajaya,2020-01-01,25-29,297.51
W.P. Putrajaya,2021-01-01,25-29,113.04
W.P. Putrajaya,2022-01-01,25-29,121.0
W.P. Putrajaya,2023-01-01,25-29,125.0
Johor,2001-01-01,30-34,153.0
Johor,2002-01-01,30-34,148.0
Johor,2003-01-01,30-34,142.0
Johor,2004-01-01,30-34,139.0
Johor,2005-01-01,30-34,139.0
Johor,2006-01-01,30-34,137.0
Johor,2007-01-01,30-34,139.0
Johor,2008-01-01,30-34,140.0
Johor,2009-01-01,30-34,137.0
Johor,2010-01-01,30-34,131.0
Johor,2011-01-01,30-34,133.0
Johor,2012-01-01,30-34,136.0
Johor,2013-01-01,30-34,126.0
Johor,2014-01-01,30-34,130.0
Johor,2015-01-01,30-34,130.0
Johor,2016-01-01,30-34,128.0
Johor,2017-01-01,30-34,130.0
Johor,2018-01-01,30-34,132.69
Johor,2019-01-01,30-34,129.4
Johor,2020-01-01,30-34,123.05
Johor,2021-01-01,30-34,104.62
Johor,2022-01-01,30-34,99.0
Johor,2023-01-01,30-34,120.0
Kedah,2001-01-01,30-34,167.0
Kedah,2002-01-01,30-34,162.0
Kedah,2003-01-01,30-34,154.0
Kedah,2004-01-01,30-34,155.0
Kedah,2005-01-01,30-34,151.0
Kedah,2006-01-01,30-34,146.0
Kedah,2007-01-01,30-34,147.0
Kedah,2008-01-01,30-34,150.0
Kedah,2009-01-01,30-34,152.0
Kedah,2010-01-01,30-34,152.0
Kedah,2011-01-01,30-34,159.0
Kedah,2012-01-01,30-34,163.0
Kedah,2013-01-01,30-34,150.0
Kedah,2014-01-01,30-34,156.0
Kedah,2015-01-01,30-34,154.0
Kedah,2016-01-01,30-34,149.0
Kedah,2017-01-01,30-34,150.0
Kedah,2018-01-01,30-34,144.31
Kedah,2019-01-01,30-34,135.05
Kedah,2020-01-01,30-34,129.7
Kedah,2021-01-01,30-34,126.34
Kedah,2022-01-01,30-34,110.0
Kedah,2023-01-01,30-34,118.0
Kelantan,2001-01-01,30-34,231.0
Kelantan,2002-01-01,30-34,238.0
Kelantan,2003-01-01,30-34,234.0
Kelantan,2004-01-01,30-34,231.0
Kelantan,2005-01-01,30-34,222.0
Kelantan,2006-01-01,30-34,206.0
Kelantan,2007-01-01,30-34,197.0
Kelantan,2008-01-01,30-34,199.0
Kelantan,2009-01-01,30-34,195.0
Kelantan,2010-01-01,30-34,193.0
Kelantan,2011-01-01,30-34,213.0
Kelantan,2012-01-01,30-34,205.0
Kelantan,2013-01-01,30-34,198.0
Kelantan,2014-01-01,30-34,215.0
Kelantan,2015-01-01,30-34,212.0
Kelantan,2016-01-01,30-34,211.0
Kelantan,2017-01-01,30-34,214.0
Kelantan,2018-01-01,30-34,209.28
Kelantan,2019-01-01,30-34,192.28
Kelantan,2020-01-01,30-34,185.59
Kelantan,2021-01-01,30-34,183.38
Kelantan,2022-01-01,30-34,171.0
Kelantan,2023-01-01,30-34,187.0
Melaka,2001-01-01,30-34,168.0
Melaka,2002-01-01,30-34,154.0
Melaka,2003-01-01,30-34,156.0
Melaka,2004-01-01,30-34,152.0
Melaka,2005-01-01,30-34,147.0
Melaka,2006-01-01,30-34,146.0
Melaka,2007-01-01,30-34,152.0
Melaka,2008-01-01,30-34,156.0
Melaka,2009-01-01,30-34,150.0
Melaka,2010-01-01,30-34,141.0
Melaka,2011-01-01,30-34,148.0
Melaka,2012-01-01,30-34,151.0
Melaka,2013-01-01,30-34,140.0
Melaka,2014-01-01,30-34,146.0
Melaka,2015-01-01,30-34,141.0
Melaka,2016-01-01,30-34,137.0
Melaka,2017-01-01,30-34,131.0
Melaka,2018-01-01,30-34,130.22
Melaka,2019-01-01,30-34,123.06
Melaka,2020-01-01,30-34,115.25
Melaka,2021-01-01,30-34,103.51
Melaka,2022-01-01,30-34,98.0
Melaka,2023-01-01,30-34,96.0
Negeri Sembilan,2001-01-01,30-34,151.0
Negeri Sembilan,2002-01-01,30-34,154.0
Negeri Sembilan,2003-01-01,30-34,151.0
Negeri Sembilan,2004-01-01,30-34,151.0
Negeri Sembilan,2005-01-01,30-34,146.0
Negeri Sembilan,2006-01-01,30-34,142.0
Negeri Sembilan,2007-01-01,30-34,148.0
Negeri Sembilan,2008-01-01,30-34,146.0
Negeri Sembilan,2009-01-01,30-34,149.0
Negeri Sembilan,2010-01-01,30-34,141.0
Negeri Sembilan,2011-01-01,30-34,151.0
Negeri Sembilan,2012-01-01,30-34,155.0
Negeri Sembilan,2013-01-01,30-34,148.0
Negeri Sembilan,2014-01-01,30-34,162.0
Negeri Sembilan,2015-01-01,30-34,158.0
Negeri Sembilan,2016-01-01,30-34,152.0
Negeri Sembilan,2017-01-01,30-34,146.0
Negeri Sembilan,2018-01-01,30-34,144.06
Negeri Sembilan,2019-01-01,30-34,134.17
Negeri Sembilan,2020-01-01,30-34,133.22
Negeri Sembilan,2021-01-01,30-34,114.28
Negeri Sembilan,2022-01-01,30-34,104.0
Negeri Sembilan,2023-01-01,30-34,113.0
Pahang,2001-01-01,30-34,155.0
Pahang,2002-01-01,30-34,158.0
Pahang,2003-01-01,30-34,156.0
Pahang,2004-01-01,30-34,156.0
Pahang,2005-01-01,30-34,152.0
Pahang,2006-01-01,30-34,146.0
Pahang,2007-01-01,30-34,143.0
Pahang,2008-01-01,30-34,151.0
Pahang,2009-01-01,30-34,146.0
Pahang,2010-01-01,30-34,145.0
Pahang,2011-01-01,30-34,147.0
Pahang,2012-01-01,30-34,140.0
Pahang,2013-01-01,30-34,133.0
Pahang,2014-01-01,30-34,135.0
Pahang,2015-01-01,30-34,131.0
Pahang,2016-01-01,30-34,133.0
Pahang,2017-01-01,30-34,134.0
Pahang,2018-01-01,30-34,135.61
Pahang,2019-01-01,30-34,126.29
Pahang,2020-01-01,30-34,120.88
Pahang,2021-01-01,30-34,127.83
Pahang,2022-01-01,30-34,122.0
Pahang,2023-01-01,30-34,131.0
Perak,2001-01-01,30-34,165.0
Perak,2002-01-01,30-34,163.0
Perak,2003-01-01,30-34,156.0
Perak,2004-01-01,30-34,158.0
Perak,2005-01-01,30-34,151.0
Perak,2006-01-01,30-34,149.0
Perak,2007-01-01,30-34,146.0
Perak,2008-01-01,30-34,147.0
Perak,2009-01-01,30-34,144.0
Perak,2010-01-01,30-34,137.0
Perak,2011-01-01,30-34,150.0
Perak,2012-01-01,30-34,157.0
Perak,2013-01-01,30-34,148.0
Perak,2014-01-01,30-34,153.0
Perak,2015-01-01,30-34,150.0
Perak,2016-01-01,30-34,144.0
Perak,2017-01-01,30-34,136.0
Perak,2018-01-01,30-34,131.64
Perak,2019-01-01,30-34,120.09
Perak,2020-01-01,30-34,112.52
Perak,2021-01-01,30-34,120.31
Perak,2022-01-01,30-34,113.0
Perak,2023-01-01,30-34,122.0
Perlis,2001-01-01,30-34,156.0
Perlis,2002-01-01,30-34,166.0
Perlis,2003-01-01,30-34,150.0
Perlis,2004-01-01,30-34,154.0
Perlis,2005-01-01,30-34,151.0
Perlis,2006-01-01,30-34,158.0
Perlis,2007-01-01,30-34,150.0
Perlis,2008-01-01,30-34,157.0
Perlis,2009-01-01,30-34,162.0
Perlis,2010-01-01,30-34,154.0
Perlis,2011-01-01,30-34,161.0
Perlis,2012-01-01,30-34,152.0
Perlis,2013-01-01,30-34,144.0
Perlis,2014-01-01,30-34,154.0
Perlis,2015-01-01,30-34,144.0
Perlis,2016-01-01,30-34,146.0
Perlis,2017-01-01,30-34,146.0
Perlis,2018-01-01,30-34,142.01
Perlis,2019-01-01,30-34,131.76
Perlis,2020-01-01,30-34,127.47
Perlis,2021-01-01,30-34,141.06
Perlis,2022-01-01,30-34,121.0
Perlis,2023-01-01,30-34,121.0
Pulau Pinang,2001-01-01,30-34,123.0
Pulau Pinang,2002-01-01,30-34,126.0
Pulau Pinang,2003-01-01,30-34,118.0
Pulau Pinang,2004-01-01,30-34,112.0
Pulau Pinang,2005-01-01,30-34,111.0
Pulau Pinang,2006-01-01,30-34,110.0
Pulau Pinang,2007-01-01,30-34,112.0
Pulau Pinang,2008-01-01,30-34,116.0
Pulau Pinang,2009-01-01,30-34,115.0
Pulau Pinang,2010-01-01,30-34,104.0
Pulau Pinang,2011-01-01,30-34,113.0
Pulau Pinang,2012-01-01,30-34,119.0
Pulau Pinang,2013-01-01,30-34,102.0
Pulau Pinang,2014-01-01,30-34,105.0
Pulau Pinang,2015-01-01,30-34,100.0
Pulau Pinang,2016-01-01,30-34,95.0
Pulau Pinang,2017-01-01,30-34,91.0
Pulau Pinang,2018-01-01,30-34,87.87
Pulau Pinang,2019-01-01,30-34,83.36
Pulau Pinang,2020-01-01,30-34,77.9
Pulau Pinang,2021-01-01,30-34,76.36
Pulau Pinang,2022-01-01,30-34,70.0
Pulau Pinang,2023-01-01,30-34,76.0
Sabah,2001-01-01,30-34,112.08
Sabah,2002-01-01,30-34,108.39
Sabah,2003-01-01,30-34,99.72
Sabah,2004-01-01,30-34,101.7
Sabah,2005-01-01,30-34,101.9
Sabah,2006-01-01,30-34,95.62
Sabah,2007-01-01,30-34,97.31
Sabah,2008-01-01,30-34,101.83
Sabah,2009-01-01,30-34,103.07
Sabah,2010-01-01,30-34,99.74
Sabah,2011-01-01,30-34,99.48
Sabah,2012-01-01,30-34,100.29
Sabah,2013-01-01,30-34,89.16
Sabah,2014-01-01,30-34,88.0
Sabah,2015-01-01,30-34,84.0
Sabah,2016-01-01,30-34,81.0
Sabah,2017-01-01,30-34,82.0
Sabah,2018-01-01,30-34,84.53
Sabah,2019-01-01,30-34,81.99
Sabah,2020-01-01,30-34,78.67
Sabah,2021-01-01,30-34,80.4
Sabah,2022-01-01,30-34,84.0
Sabah,2023-01-01,30-34,87.0
Sarawak,2001-01-01,30-34,136.0
Sarawak,2002-01-01,30-34,135.0
Sarawak,2003-01-01,30-34,131.0
Sarawak,2004-01-01,30-34,130.0
Sarawak,2005-01-01,30-34,126.0
Sarawak,2006-01-01,30-34,124.0
Sarawak,2007-01-01,30-34,120.0
Sarawak,2008-01-01,30-34,121.0
Sarawak,2009-01-01,30-34,123.0
Sarawak,2010-01-01,30-34,117.0
Sarawak,2011-01-01,30-34,123.0
Sarawak,2012-01-01,30-34,118.0
Sarawak,2013-01-01,30-34,107.0
Sarawak,2014-01-01,30-34,108.0
Sarawak,2015-01-01,30-34,103.0
Sarawak,2016-01-01,30-34,97.0
Sarawak,2017-01-01,30-34,95.0
Sarawak,2018-01-01,30-34,93.24
Sarawak,2019-01-01,30-34,90.51
Sarawak,2020-01-01,30-34,87.59
Sarawak,2021-01-01,30-34,90.17
Sarawak,2022-01-01,30-34,88.0
Sarawak,2023-01-01,30-34,96.0
Selangor,2001-01-01,30-34,133.0
Selangor,2002-01-01,30-34,138.0
Selangor,2003-01-01,30-34,134.0
Selangor,2004-01-01,30-34,136.0
Selangor,2005-01-01,30-34,134.0
Selangor,2006-01-01,30-34,136.0
Selangor,2007-01-01,30-34,138.0
Selangor,2008-01-01,30-34,141.0
Selangor,2009-01-01,30-34,141.0
Selangor,2010-01-01,30-34,132.0
Selangor,2011-01-01,30-34,135.0
Selangor,2012-01-01,30-34,136.0
Selangor,2013-01-01,30-34,119.0
Selangor,2014-01-01,30-34,121.0
Selangor,2015-01-01,30-34,116.0
Selangor,2016-01-01,30-34,109.0
Selangor,2017-01-01,30-34,105.0
Selangor,2018-01-01,30-34,101.88
Selangor,2019-01-01,30-34,94.33
Selangor,2020-01-01,30-34,93.01
Selangor,2021-01-01,30-34,90.76
Selangor,2022-01-01,30-34,86.0
Selangor,2023-01-01,30-34,99.0
Terengganu,2001-01-01,30-34,205.0
Terengganu,2002-01-01,30-34,207.0
Terengganu,2003-01-01,30-34,203.0
Terengganu,2004-01-01,30-34,199.0
Terengganu,2005-01-01,30-34,200.0
Terengganu,2006-01-01,30-34,193.0
Terengganu,2007-01-01,30-34,197.0
Terengganu,2008-01-01,30-34,194.0
Terengganu,2009-01-01,30-34,192.0
Terengganu,2010-01-01,30-34,196.0
Terengganu,2011-01-01,30-34,201.0
Terengganu,2012-01-01,30-34,206.0
Terengganu,2013-01-01,30-34,205.0
Terengganu,2014-01-01,30-34,217.0
Terengganu,2015-01-01,30-34,217.0
Terengganu,2016-01-01,30-34,215.0
Terengganu,2017-01-01,30-34,208.0
Terengganu,2018-01-01,30-34,203.36
Terengganu,2019-01-01,30-34,181.06
Terengganu,2020-01-01,30-34,175.94
Terengganu,2021-01-01,30-34,189.07
