state,date,age_group,fertility_rate
Terengganu,2022-01-01,30-34,180.0
Terengganu,2023-01-01,30-34,187.0
W.P. Kuala Lumpur,2001-01-01,30-34,125.0
W.P. Kuala Lumpur,2002-01-01,30-34,115.0
W.P. Kuala Lumpur,2003-01-01,30-34,111.0
W.P. Kuala Lumpur,2004-01-01,30-34,106.0
W.P. Kuala Lumpur,2005-01-01,30-34,103.0
W.P. Kuala Lumpur,2006-01-01,30-34,106.0
W.P. Kuala Lumpur,2007-01-01,30-34,112.0
W.P. Kuala Lumpur,2008-01-01,30-34,113.0
W.P. Kuala Lumpur,2009-01-01,30-34,114.0
W.P. Kuala Lumpur,2010-01-01,30-34,106.0
W.P. Kuala Lumpur,2011-01-01,30-34,105.0
W.P. Kuala Lumpur,2012-01-01,30-34,108.0
W.P. Kuala Lumpur,2013-01-01,30-34,95.0
W.P. Kuala Lumpur,2014-01-01,30-34,102.0
W.P. Kuala Lumpur,2015-01-01,30-34,95.0
W.P. Kuala Lumpur,2016-01-01,30-34,97.0
W.P. Kuala Lumpur,2017-01-01,30-34,94.0
W.P. Kuala Lumpur,2018-01-01,30-34,97.21
W.P. Kuala Lumpur,2019-01-01,30-34,109.49
W.P. Kuala Lumpur,2020-01-01,30-34,99.85
W.P. Kuala Lumpur,2021-01-01,30-34,75.58
W.P. Kuala Lumpur,2022-01-01,30-34,71.0
W.P. Kuala Lumpur,2023-01-01,30-34,75.0
W.P. Labuan,2001-01-01,30-34,108.0
W.P. Labuan,2002-01-01,30-34,121.0
W.P. Labuan,2003-01-01,30-34,126.0
W.P. Labuan,2004-01-01,30-34,121.0
W.P. Labuan,2005-01-01,30-34,119.0
W.P. Labuan,2006-01-01,30-34,121.0
W.P. Labuan,2007-01-01,30-34,121.0
W.P. Labuan,2008-01-01,30-34,140.0
W.P. Labuan,2009-01-01,30-34,128.0
W.P. Labuan,2010-01-01,30-34,121.0
W.P. Labuan,2011-01-01,30-34,119.0
W.P. Labuan,2012-01-01,30-34,102.0
W.P. Labuan,2013-01-01,30-34,86.0
W.P. Labuan,2014-01-01,30-34,93.0
W.P. Labuan,2015-01-01,30-34,97.0
W.P. Labuan,2016-01-01,30-34,88.0
W.P. Labuan,2017-01-01,30-34,88.0
W.P. Labuan,2018-01-01,30-34,100.7
W.P. Labuan,2019-01-01,30-34,107.45
W.P. Labuan,2020-01-01,30-34,115.99
W.P. Labuan,2021-01-01,30-34,114.0
W.P. Labuan,2022-01-01,30-34,98.33
W.P. Labuan,2023-01-01,30-34,107.0
W.P. Putrajaya,2010-01-01,30-34,159.0
W.P. Putrajaya,2011-01-01,30-34,168.0
W.P. Putrajaya,2012-01-01,30-34,185.0
W.P. Putrajaya,2013-01-01,30-34,160.0
W.P. Putrajaya,2014-01-01,30-34,168.0
W.P. Putrajaya,2015-01-01,30-34,168.0
W.P. Putrajaya,2016-01-01,30-34,163.0
W.P. Putrajaya,2017-01-01,30-34,169.0
W.P. Putrajaya,2018-01-01,30-34,150.73
W.P. Putrajaya,2019-01-01,30-34,144.37
W.P. Putrajaya,2020-01-01,30-34,132.14
W.P. Putrajaya,2021-01-01,30-34,121.23
W.P. Putrajaya,2022-01-01,30-34,117.0
W.P. Putrajaya,2023-01-01,30-34,120.0
Johor,2001-01-01,35-39,91.0
Johor,2002-01-01,35-39,87.0
Johor,2003-01-01,35-39,82.0
Johor,2004-01-01,35-39,79.0
Johor,2005-01-01,35-39,76.0
Johor,2006-01-01,35-39,74.0
Johor,2007-01-01,35-39,73.0
Johor,2008-01-01,35-39,72.0
Johor,2009-01-01,35-39,70.0
Johor,2010-01-01,35-39,68.0
Johor,2011-01-01,35-39,71.0
Johor,2012-01-01,35-39,74.0
Johor,2013-01-01,35-39,70.0
Johor,2014-01-01,35-39,74.0
Johor,2015-01-01,35-39,75.0
Johor,2016-01-01,35-39,73.0
Johor,2017-01-01,35-39,75.0
Johor,2018-01-01,35-39,73.64
Johor,2019-01-01,35-39,71.81
Johor,2020-01-01,35-39,69.44
Johor,2021-01-01,35-39,61.08
Johor,2022-01-01,35-39,56.0
Johor,2023-01-01,35-39,69.0
Kedah,2001-01-01,35-39,107.0
Kedah,2002-01-01,35-39,101.0
Kedah,2003-01-01,35-39,94.0
Kedah,2004-01-01,35-39,92.0
Kedah,2005-01-01,35-39,89.0
Kedah,2006-01-01,35-39,84.0
Kedah,2007-01-01,35-39,83.0
Kedah,2008-01-01,35-39,83.0
Kedah,2009-01-01,35-39,83.0
Kedah,2010-01-01,35-39,80.0
Kedah,2011-01-01,35-39,82.0
Kedah,2012-01-01,35-39,85.0
Kedah,2013-01-01,35-39,79.0
Kedah,2014-01-01,35-39,86.0
Kedah,2015-01-01,35-39,85.0
Kedah,2016-01-01,35-39,85.0
Kedah,2017-01-01,35-39,88.0
Kedah,2018-01-01,35-39,87.38
Kedah,2019-01-01,35-39,84.76
Kedah,2020-01-01,35-39,82.78
Kedah,2021-01-01,35-39,87.14
Kedah,2022-01-01,35-39,74.0
Kedah,2023-01-01,35-39,81.0
Kelantan,2001-01-01,35-39,160.0
Kelantan,2002-01-01,35-39,153.0
Kelantan,2003-01-01,35-39,141.0
Kelantan,2004-01-01,35-39,140.0
Kelantan,2005-01-01,35-39,133.0
Kelantan,2006-01-01,35-39,126.0
Kelantan,2007-01-01,35-39,131.0
Kelantan,2008-01-01,35-39,124.0
Kelantan,2009-01-01,35-39,124.0
Kelantan,2010-01-01,35-39,119.0
Kelantan,2011-01-01,35-39,120.0
Kelantan,2012-01-01,35-39,120.0
Kelantan,2013-01-01,35-39,113.0
Kelantan,2014-01-01,35-39,121.0
Kelantan,2015-01-01,35-39,123.0
Kelantan,2016-01-01,35-39,117.0
Kelantan,2017-01-01,35-39,121.0
Kelantan,2018-01-01,35-39,120.3
Kelantan,2019-01-01,35-39,117.8
Kelantan,2020-01-01,35-39,117.29
Kelantan,2021-01-01,35-39,107.42
Kelantan,2022-01-01,35-39,102.0
Kelantan,2023-01-01,35-39,112.0
Melaka,2001-01-01,35-39,94.0
Melaka,2002-01-01,35-39,88.0
Melaka,2003-01-01,35-39,88.0
Melaka,2004-01-01,35-39,79.0
Melaka,2005-01-01,35-39,75.0
Melaka,2006-01-01,35-39,71.0
Melaka,2007-01-01,35-39,71.0
Melaka,2008-01-01,35-39,72.0
Melaka,2009-01-01,35-39,69.0
Melaka,2010-01-01,35-39,66.0
Melaka,2011-01-01,35-39,77.0
Melaka,2012-01-01,35-39,80.0
Melaka,2013-01-01,35-39,74.0
Melaka,2014-01-01,35-39,80.0
Melaka,2015-01-01,35-39,80.0
Melaka,2016-01-01,35-39,80.0
Melaka,2017-01-01,35-39,81.0
Melaka,2018-01-01,35-39,77.99
Melaka,2019-01-01,35-39,75.01
Melaka,2020-01-01,35-39,77.01
Melaka,2021-01-01,35-39,73.13
Melaka,2022-01-01,35-39,70.0
Melaka,2023-01-01,35-39,73.0
Negeri Sembilan,2001-01-01,35-39,86.0
Negeri Sembilan,2002-01-01,35-39,83.0
Negeri Sembilan,2003-01-01,35-39,81.0
Negeri Sembilan,2004-01-01,35-39,77.0
Negeri Sembilan,2005-01-01,35-39,73.0
Negeri Sembilan,2006-01-01,35-39,74.0
Negeri Sembilan,2007-01-01,35-39,73.0
Negeri Sembilan,2008-01-01,35-39,71.0
Negeri Sembilan,2009-01-01,35-39,71.0
Negeri Sembilan,2010-01-01,35-39,69.0
Negeri Sembilan,2011-01-01,35-39,71.0
Negeri Sembilan,2012-01-01,35-39,75.0
Negeri Sembilan,2013-01-01,35-39,73.0
Negeri Sembilan,2014-01-01,35-39,80.0
Negeri Sembilan,2015-01-01,35-39,82.0
Negeri Sembilan,2016-01-01,35-39,84.0
Negeri Sembilan,2017-01-01,35-39,83.0
Negeri Sembilan,2018-01-01,35-39,90.21
Negeri Sembilan,2019-01-01,35-39,87.74
Negeri Sembilan,2020-01-01,35-39,87.53
Negeri Sembilan,2021-01-01,35-39,68.28
Negeri Sembilan,2022-01-01,35-39,65.0
Negeri Sembilan,2023-01-01,35-39,66.0
Pahang,2001-01-01,35-39,98.0
Pahang,2002-01-01,35-39,93.0
Pahang,2003-01-01,35-39,90.0
Pahang,2004-01-01,35-39,89.0
Pahang,2005-01-01,35-39,91.0
Pahang,2006-01-01,35-39,83.0
Pahang,2007-01-01,35-39,86.0
Pahang,2008-01-01,35-39,83.0
Pahang,2009-01-01,35-39,81.0
Pahang,2010-01-01,35-39,79.0
Pahang,2011-01-01,35-39,82.0
Pahang,2012-01-01,35-39,83.0
Pahang,2013-01-01,35-39,85.0
Pahang,2014-01-01,35-39,91.0
Pahang,2015-01-01,35-39,90.0
Pahang,2016-01-01,35-39,85.0
Pahang,2017-01-01,35-39,83.0
Pahang,2018-01-01,35-39,80.27
Pahang,2019-01-01,35-39,77.13
Pahang,2020-01-01,35-39,74.71
Pahang,2021-01-01,35-39,72.69
Pahang,2022-01-01,35-39,69.0
Pahang,2023-01-01,35-39,72.0
Perak,2001-01-01,35-39,92.0
Perak,2002-01-01,35-39,87.0
Perak,2003-01-01,35-39,83.0
Perak,2004-01-01,35-39,80.0
Perak,2005-01-01,35-39,76.0
Perak,2006-01-01,35-39,74.0
Perak,2007-01-01,35-39,71.0
Perak,2008-01-01,35-39,73.0
Perak,2009-01-01,35-39,72.0
Perak,2010-01-01,35-39,70.0
Perak,2011-01-01,35-39,75.0
Perak,2012-01-01,35-39,70.0
Perak,2013-01-01,35-39,69.0
Perak,2014-01-01,35-39,72.0
Perak,2015-01-01,35-39,75.0
Perak,2016-01-01,35-39,76.0
Perak,2017-01-01,35-39,76.0
Perak,2018-01-01,35-39,77.9
Perak,2019-01-01,35-39,79.08
Perak,2020-01-01,35-39,76.9
Perak,2021-01-01,35-39,64.45
Perak,2022-01-01,35-39,61.0
Perak,2023-01-01,35-39,66.0
Perlis,2001-01-01,35-39,106.0
Perlis,2002-01-01,35-39,99.0
Perlis,2003-01-01,35-39,96.0
Perlis,2004-01-01,35-39,88.0
Perlis,2005-01-01,35-39,88.0
Perlis,2006-01-01,35-39,81.0
Perlis,2007-01-01,35-39,86.0
Perlis,2008-01-01,35-39,82.0
Perlis,2009-01-01,35-39,83.0
Perlis,2010-01-01,35-39,78.0
Perlis,2011-01-01,35-39,77.0
Perlis,2012-01-01,35-39,80.0
Perlis,2013-01-01,35-39,74.0
Perlis,2014-01-01,35-39,93.0
Perlis,2015-01-01,35-39,88.0
Perlis,2016-01-01,35-39,82.0
Perlis,2017-01-01,35-39,95.0
Perlis,2018-01-01,35-39,95.84
Perlis,2019-01-01,35-39,85.96
Perlis,2020-01-01,35-39,83.6
Perlis,2021-01-01,35-39,70.92
Perlis,2022-01-01,35-39,62.0
Perlis,2023-01-01,35-39,71.0
Pulau Pinang,2001-01-01,35-39,72.0
Pulau Pinang,2002-01-01,35-39,68.0
Pulau Pinang,2003-01-01,35-39,65.0
Pulau Pinang,2004-01-01,35-39,65.0
Pulau Pinang,2005-01-01,35-39,60.0
Pulau Pinang,2006-01-01,35-39,58.0
Pulau Pinang,2007-01-01,35-39,59.0
Pulau Pinang,2008-01-01,35-39,59.0
Pulau Pinang,2009-01-01,35-39,61.0
Pulau Pinang,2010-01-01,35-39,54.0
Pulau Pinang,2011-01-01,35-39,59.0
Pulau Pinang,2012-01-01,35-39,63.0
Pulau Pinang,2013-01-01,35-39,58.0
Pulau Pinang,2014-01-01,35-39,63.0
Pulau Pinang,2015-01-01,35-39,63.0
Pulau Pinang,2016-01-01,35-39,62.0
Pulau Pinang,2017-01-01,35-39,59.0
Pulau Pinang,2018-01-01,35-39,57.33
Pulau Pinang,2019-01-01,35-39,54.6
Pulau Pinang,2020-01-01,35-39,54.18
Pulau Pinang,2021-01-01,35-39,52.71
Pulau Pinang,2022-01-01,35-39,45.0
Pulau Pinang,2023-01-01,35-39,50.0
Sabah,2001-01-01,35-39,74.07
Sabah,2002-01-01,35-39,69.28
Sabah,2003-01-01,35-39,66.31
Sabah,2004-01-01,35-39,68.36
Sabah,2005-01-01,35-39,67.68
Sabah,2006-01-01,35-39,65.64
Sabah,2007-01-01,35-39,64.12
Sabah,2008-01-01,35-39,64.5
Sabah,2009-01-01,35-39,63.12
Sabah,2010-01-01,35-39,63.2
Sabah,2011-01-01,35-39,63.6
Sabah,2012-01-01,35-39,65.15
Sabah,2013-01-01,35-39,60.52
Sabah,2014-01-01,35-39,61.0
Sabah,2015-01-01,35-39,59.0
Sabah,2016-01-01,35-39,56.0
Sabah,2017-01-01,35-39,58.0
Sabah,2018-01-01,35-39,54.57
Sabah,2019-01-01,35-39,54.78
Sabah,2020-01-01,35-39,52.54
Sabah,2021-01-01,35-39,53.7
Sabah,2022-01-01,35-39,53.0
Sabah,2023-01-01,35-39,58.0
Sarawak,2001-01-01,35-39,77.0
Sarawak,2002-01-01,35-39,72.0
Sarawak,2003-01-01,35-39,71.0
Sarawak,2004-01-01,35-39,70.0
Sarawak,2005-01-01,35-39,70.0
Sarawak,2006-01-01,35-39,69.0
Sarawak,2007-01-01,35-39,69.0
Sarawak,2008-01-01,35-39,68.0
Sarawak,2009-01-01,35-39,67.0
Sarawak,2010-01-01,35-39,62.0
Sarawak,2011-01-01,35-39,64.0
Sarawak,2012-01-01,35-39,63.0
Sarawak,2013-01-01,35-39,59.0
Sarawak,2014-01-01,35-39,61.0
Sarawak,2015-01-01,35-39,61.0
Sarawak,2016-01-01,35-39,60.0
Sarawak,2017-01-01,35-39,59.0
Sarawak,2018-01-01,35-39,58.03
Sarawak,2019-01-01,35-39,57.54
Sarawak,2020-01-01,35-39,54.93
Sarawak,2021-01-01,35-39,53.23
Sarawak,2022-01-01,35-39,52.0
Sarawak,2023-01-01,35-39,58.0
Selangor,2001-01-01,35-39,78.0
Selangor,2002-01-01,35-39,77.0
Selangor,2003-01-01,35-39,77.0
Selangor,2004-01-01,35-39,79.0
Selangor,2005-01-01,35-39,78.0
Selangor,2006-01-01,35-39,77.0
Selangor,2007-01-01,35-39,78.0
Selangor,2008-01-01,35-39,78.0
Selangor,2009-01-01,35-39,78.0
Selangor,2010-01-01,35-39,74.0
Selangor,2011-01-01,35-39,77.0
Selangor,2012-01-01,35-39,81.0
Selangor,2013-01-01,35-39,76.0
Selangor,2014-01-01,35-39,80.0
Selangor,2015-01-01,35-39,79.0
Selangor,2016-01-01,35-39,75.0
Selangor,2017-01-01,35-39,72.0
Selangor,2018-01-01,35-39,68.39
Selangor,2019-01-01,35-39,62.39
Selangor,2020-01-01,35-39,60.95
Selangor,2021-01-01,35-39,58.84
Selangor,2022-01-01,35-39,52.0
Selangor,2023-01-01,35-39,55.0
Terengganu,2001-01-01,35-39,147.0
Terengganu,2002-01-01,35-39,140.0
Terengganu,2003-01-01,35-39,134.0
Terengganu,2004-01-01,35-39,134.0
Terengganu,2005-01-01,35-39,126.0
Terengganu,2006-01-01,35-39,125.0
Terengganu,2007-01-01,35-39,127.0
Terengganu,2008-01-01,35-39,128.0
Terengganu,2009-01-01,35-39,124.0
Terengganu,2010-01-01,35-39,122.0
Terengganu,2011-01-01,35-39,127.0
Terengganu,2012-01-01,35-39,132.0
Terengganu,2013-01-01,35-39,121.0
Terengganu,2014-01-01,35-39,124.0
Terengganu,2015-01-01,35-39,127.0
Terengganu,2016-01-01,35-39,126.0
Terengganu,2017-01-01,35-39,128.0
Terengganu,2018-01-01,35-39,132.79
Terengganu,2019-01-01,35-39,132.56
Terengganu,2020-01-01,35-39,136.89
Terengganu,2021-01-01,35-39,114.87
Terengganu,2022-01-01,35-39,105.0
Terengganu,2023-01-01,35-39,117.0
W.P. Kuala Lumpur,2001-01-01,35-39,75.0
W.P. Kuala Lumpur,2002-01-01,35-39,70.0
W.P. Kuala Lumpur,2003-01-01,35-39,67.0
W.P. Kuala Lumpur,2004-01-01,35-39,62.0
W.P. Kuala Lumpur,2005-01-01,35-39,56.0
W.P. Kuala Lumpur,2006-01-01,35-39,56.0
W.P. Kuala Lumpur,2007-01-01,35-39,57.0
W.P. Kuala Lumpur,2008-01-01,35-39,60.0
W.P. Kuala Lumpur,2009-01-01,35-39,64.0
W.P. Kuala Lumpur,2010-01-01,35-39,62.0
W.P. Kuala Lumpur,2011-01-01,35-39,65.0
W.P. Kuala Lumpur,2012-01-01,35-39,68.0
W.P. Kuala Lumpur,2013-01-01,35-39,62.0
W.P. Kuala Lumpur,2014-01-01,35-39,66.0
W.P. Kuala Lumpur,2015-01-01,35-39,59.0
W.P. Kuala Lumpur,2016-01-01,35-39,61.0
W.P. Kuala Lumpur,2017-01-01,35-39,57.0
W.P. Kuala Lumpur,2018-01-01,35-39,56.6
W.P. Kuala Lumpur,2019-01-01,35-39,67.01
W.P. Kuala Lumpur,2020-01-01,35-39,59.02
W.P. Kuala Lumpur,2021-01-01,35-39,43.91
W.P. Kuala Lumpur,2022-01-01,35-39,42.0
W.P. Kuala Lumpur,2023-01-01,35-39,46.0
W.P. Labuan,2001-01-01,35-39,63.0
W.P. Labuan,2002-01-01,35-39,62.0
W.P. Labuan,2003-01-01,35-39,73.0
W.P. Labuan,2004-01-01,35-39,70.0
W.P. Labuan,2005-01-01,35-39,65.0
W.P. Labuan,2006-01-01,35-39,68.0
W.P. Labuan,2007-01-01,35-39,65.0
W.P. Labuan,2008-01-01,35-39,63.0
W.P. Labuan,2009-01-01,35-39,59.0
W.P. Labuan,2010-01-01,35-39,60.0
W.P. Labuan,2011-01-01,35-39,68.0
W.P. Labuan,2012-01-01,35-39,78.0
W.P. Labuan,2013-01-01,35-39,77.0
W.P. Labuan,2014-01-01,35-39,70.0
W.P. Labuan,2015-01-01,35-39,79.0
W.P. Labuan,2016-01-01,35-39,64.0
W.P. Labuan,2017-01-01,35-39,56.0
W.P. Labuan,2018-01-01,35-39,60.27
W.P. Labuan,2019-01-01,35-39,55.31
W.P. Labuan,2020-01-01,35-39,56.23
W.P. Labuan,2021-01-01,35-39,54.72
W.P. Labuan,2022-01-01,35-39,48.53
W.P. Labuan,2023-01-01,35-39,61.0
W.P. Putrajaya,2010-01-01,35-39,109.0
W.P. Putrajaya,2011-01-01,35-39,108.0
W.P. Putrajaya,2012-01-01,35-39,121.0
W.P. Putrajaya,2013-01-01,35-39,98.0
W.P. Putrajaya,2014-01-01,35-39,115.0
W.P. Putrajaya,2015-01-01,35-39,107.0
W.P. Putrajaya,2016-01-01,35-39,107.0
W.P. Putrajaya,2017-01-01,35-39,101.0
W.P. Putrajaya,2018-01-01,35-39,91.62
W.P. Putrajaya,2019-01-01,35-39,88.08
W.P. Putrajaya,2020-01-01,35-39,84.17
W.P. Putrajaya,2021-01-01,35-39,80.97
W.P. Putrajaya,2022-01-01,35-39,70.0
W.P. Putrajaya,2023-01-01,35-39,66.0
Johor,2001-01-01,40-44,27.0
Johor,2002-01-01,40-44,26.0
Johor,2003-01-01,40-44,25.0
Johor,2004-01-01,40-44,24.0
Johor,2005-01-01,40-44,22.0
Johor,2006-01-01,40-44,22.0
Johor,2007-01-01,40-44,22.0
Johor,2008-01-01,40-44,21.0
Johor,2009-01-01,40-44,19.0
Johor,2010-01-01,40-44,18.0
Johor,2011-01-01,40-44,19.0
Johor,2012-01-01,40-44,18.0
Johor,2013-01-01,40-44,18.0
Johor,2014-01-01,40-44,18.0
Johor,2015-01-01,40-44,18.0
Johor,2016-01-01,40-44,19.0
Johor,2017-01-01,40-44,20.0
Johor,2018-01-01,40-44,21.31
Johor,2019-01-01,40-44,21.28
Johor,2020-01-01,40-44,20.07
Johor,2021-01-01,40-44,17.97
Johor,2022-01-01,40-44,16.0
Johor,2023-01-01,40-44,17.0
Kedah,2001-01-01,40-44,40.0
Kedah,2002-01-01,40-44,35.0
Kedah,2003-01-01,40-44,32.0
Kedah,2004-01-01,40-44,31.0
Kedah,2005-01-01,40-44,30.0
Kedah,2006-01-01,40-44,27.0
Kedah,2007-01-01,40-44,27.0
Kedah,2008-01-01,40-44,26.0
Kedah,2009-01-01,40-44,26.0
Kedah,2010-01-01,40-44,24.0
Kedah,2011-01-01,40-44,23.0
Kedah,2012-01-01,40-44,22.0
Kedah,2013-01-01,40-44,20.0
Kedah,2014-01-01,40-44,22.0
Kedah,2015-01-01,40-44,22.0
Kedah,2016-01-01,40-44,22.0
Kedah,2017-01-01,40-44,24.0
Kedah,2018-01-01,40-44,22.04
Kedah,2019-01-01,40-44,22.73
Kedah,2020-01-01,40-44,22.73
Kedah,2021-01-01,40-44,21.96
Kedah,2022-01-01,40-44,20.0
Kedah,2023-01-01,40-44,23.0
Kelantan,2001-01-01,40-44,75.0
Kelantan,2002-01-01,40-44,75.0
Kelantan,2003-01-01,40-44,63.0
Kelantan,2004-01-01,40-44,61.0
Kelantan,2005-01-01,40-44,56.0
Kelantan,2006-01-01,40-44,55.0
Kelantan,2007-01-01,40-44,50.0
Kelantan,2008-01-01,40-44,48.0
Kelantan,2009-01-01,40-44,46.0
Kelantan,2010-01-01,40-44,43.0
Kelantan,2011-01-01,40-44,45.0
Kelantan,2012-01-01,40-44,44.0
Kelantan,2013-01-01,40-44,40.0
Kelantan,2014-01-01,40-44,40.0
Kelantan,2015-01-01,40-44,38.0
Kelantan,2016-01-01,40-44,38.0
Kelantan,2017-01-01,40-44,38.0
Kelantan,2018-01-01,40-44,39.78
Kelantan,2019-01-01,40-44,36.95
Kelantan,2020-01-01,40-44,37.61
Kelantan,2021-01-01,40-44,38.16
Kelantan,2022-01-01,40-44,35.0
Kelantan,2023-01-01,40-44,35.0
Melaka,2001-01-01,40-44,27.0
Melaka,2002-01-01,40-44,26.0
Melaka,2003-01-01,40-44,23.0
Melaka,2004-01-01,40-44,24.0
Melaka,2005-01-01,40-44,19.0
Melaka,2006-01-01,40-44,20.0
Melaka,2007-01-01,40-44,18.0
Melaka,2008-01-01,40-44,18.0
Melaka,2009-01-01,40-44,16.0
Melaka,2010-01-01,40-44,14.0
Melaka,2011-01-01,40-44,15.0
Melaka,2012-01-01,40-44,17.0
Melaka,2013-01-01,40-44,16.0
Melaka,2014-01-01,40-44,17.0
Melaka,2015-01-01,40-44,18.0
Melaka,2016-01-01,40-44,18.0
Melaka,2017-01-01,40-44,19.0
Melaka,2018-01-01,40-44,20.17
Melaka,2019-01-01,40-44,18.67
Melaka,2020-01-01,40-44,19.91
Melaka,2021-01-01,40-44,13.84
Melaka,2022-01-01,40-44,16.0
Melaka,2023-01-01,40-44,18.0
Negeri Sembilan,2001-01-01,40-44,26.0
Negeri Sembilan,2002-01-01,40-44,25.0
Negeri Sembilan,2003-01-01,40-44,23.0
Negeri Sembilan,2004-01-01,40-44,23.0
Negeri Sembilan,2005-01-01,40-44,21.0
Negeri Sembilan,2006-01-01,40-44,20.0
Negeri Sembilan,2007-01-01,40-44,18.0
Negeri Sembilan,2008-01-01,40-44,20.0
Negeri Sembilan,2009-01-01,40-44,18.0
Negeri Sembilan,2010-01-01,40-44,17.0
Negeri Sembilan,2011-01-01,40-44,16.0
Negeri Sembilan,2012-01-01,40-44,18.0
Negeri Sembilan,2013-01-01,40-44,17.0
Negeri Sembilan,2014-01-01,40-44,19.0
Negeri Sembilan,2015-01-01,40-44,18.0
Negeri Sembilan,2016-01-01,40-44,19.0
Negeri Sembilan,2017-01-01,40-44,21.0
Negeri Sembilan,2018-01-01,40-44,20.75
Negeri Sembilan,2019-01-01,40-44,20.39
Negeri Sembilan,2020-01-01,40-44,22.38
Negeri Sembilan,2021-01-01,40-44,19.23
Negeri Sembilan,2022-01-01,40-44,19.0
Negeri Sembilan,2023-01-01,40-44,19.0
Pahang,2001-01-01,40-44,36.0
Pahang,2002-01-01,40-44,35.0
Pahang,2003-01-01,40-44,32.0
Pahang,2004-01-01,40-44,30.0
Pahang,2005-01-01,40-44,29.0
Pahang,2006-01-01,40-44,28.0
Pahang,2007-01-01,40-44,26.0
Pahang,2008-01-01,40-44,27.0
Pahang,2009-01-01,40-44,25.0
Pahang,2010-01-01,40-44,26.0
Pahang,2011-01-01,40-44,25.0
Pahang,2012-01-01,40-44,25.0
Pahang,2013-01-01,40-44,23.0
Pahang,2014-01-01,40-44,24.0
Pahang,2015-01-01,40-44,26.0
Pahang,2016-01-01,40-44,23.0
Pahang,2017-01-01,40-44,26.0
Pahang,2018-01-01,40-44,27.49
Pahang,2019-01-01,40-44,27.84
Pahang,2020-01-01,40-44,25.89
Pahang,2021-01-01,40-44,19.74
Pahang,2022-01-01,40-44,18.0
Pahang,2023-01-01,40-44,20.0
Perak,2001-01-01,40-44,28.0
Perak,2002-01-01,40-44,26.0
Perak,2003-01-01,40-44,24.0
